Gamma     = 0.99 , alpha    = 0.1 , episodes            = 50000
n actions = 3    , n states = 1089 , n state action pair = 3267

row	 	 x	 	 y	 	theta	 	actions	 	best action	 	Q Table
2777	 	4	 	-2	 	2.356	 	2	 	1	 	 	-1.244
2778	 	4	 	-2	 	3.142	 	0	 	0	 	 	26.5
2779	 	4	 	-2	 	3.142	 	1	 	0	 	 	-1.497
2780	 	4	 	-2	 	3.142	 	2	 	0	 	 	-1.999
2781	 	4	 	-1	 	-3.142	 	0	 	2	 	 	-0.5118
2782	 	4	 	-1	 	-3.142	 	1	 	2	 	 	-1.91
2783	 	4	 	-1	 	-3.142	 	2	 	2	 	 	37.3
2784	 	4	 	-1	 	-2.356	 	0	 	2	 	 	-0.4482
2785	 	4	 	-1	 	-2.356	 	1	 	2	 	 	-0.4631
2786	 	4	 	-1	 	-2.356	 	2	 	2	 	 	47.54
2787	 	4	 	-1	 	-1.571	 	0	 	0	 	 	52.46
2788	 	4	 	-1	 	-1.571	 	1	 	0	 	 	-0.3806
2789	 	4	 	-1	 	-1.571	 	2	 	0	 	 	-0.5351
2790	 	4	 	-1	 	-0.7854	 	0	 	1	 	 	-0.7127
2791	 	4	 	-1	 	-0.7854	 	1	 	1	 	 	48.46
2792	 	4	 	-1	 	-0.7854	 	2	 	1	 	 	-0.6776
2793	 	4	 	-1	 	0	 	0	 	1	 	 	-0.6875
2794	 	4	 	-1	 	0	 	1	 	1	 	 	44.38
2795	 	4	 	-1	 	0	 	2	 	1	 	 	-0.7148
2796	 	4	 	-1	 	0.7854	 	0	 	1	 	 	-0.7881
2797	 	4	 	-1	 	0.7854	 	1	 	1	 	 	41.12
2798	 	4	 	-1	 	0.7854	 	2	 	1	 	 	-0.7819
2799	 	4	 	-1	 	1.571	 	0	 	1	 	 	-1.048
2800	 	4	 	-1	 	1.571	 	1	 	1	 	 	38.03
2801	 	4	 	-1	 	1.571	 	2	 	1	 	 	-1.11
2802	 	4	 	-1	 	2.356	 	0	 	1	 	 	-1.518
2803	 	4	 	-1	 	2.356	 	1	 	1	 	 	34.38
2804	 	4	 	-1	 	2.356	 	2	 	1	 	 	-1.481
2805	 	4	 	-1	 	3.142	 	0	 	1	 	 	-1.804
2806	 	4	 	-1	 	3.142	 	1	 	1	 	 	17.64
2807	 	4	 	-1	 	3.142	 	2	 	1	 	 	-1.9
2808	 	4	 	0	 	-3.142	 	0	 	2	 	 	-0.8463
2809	 	4	 	0	 	-3.142	 	1	 	2	 	 	-2.778
2810	 	4	 	0	 	-3.142	 	2	 	2	 	 	36.51
2811	 	4	 	0	 	-2.356	 	0	 	2	 	 	-0.7598
2812	 	4	 	0	 	-2.356	 	1	 	2	 	 	-0.6787
2813	 	4	 	0	 	-2.356	 	2	 	2	 	 	46.9
2814	 	4	 	0	 	-1.571	 	0	 	0	 	 	50.69
2815	 	4	 	0	 	-1.571	 	1	 	0	 	 	-0.6048
2816	 	4	 	0	 	-1.571	 	2	 	0	 	 	-0.6663
2817	 	4	 	0	 	-0.7854	 	0	 	1	 	 	-0.8767
2818	 	4	 	0	 	-0.7854	 	1	 	1	 	 	48.24
2819	 	4	 	0	 	-0.7854	 	2	 	1	 	 	-0.8766
2820	 	4	 	0	 	0	 	0	 	1	 	 	-0.9001
2821	 	4	 	0	 	0	 	1	 	1	 	 	46
2822	 	4	 	0	 	0	 	2	 	1	 	 	-0.9403
2823	 	4	 	0	 	0.7854	 	0	 	1	 	 	-1.15
2824	 	4	 	0	 	0.7854	 	1	 	1	 	 	43.09
2825	 	4	 	0	 	0.7854	 	2	 	1	 	 	-1.076
2826	 	4	 	0	 	1.571	 	0	 	1	 	 	-1.287
2827	 	4	 	0	 	1.571	 	1	 	1	 	 	39.84
2828	 	4	 	0	 	1.571	 	2	 	1	 	 	-1.211
2829	 	4	 	0	 	2.356	 	0	 	1	 	 	-1.612
2830	 	4	 	0	 	2.356	 	1	 	1	 	 	36.48
2831	 	4	 	0	 	2.356	 	2	 	1	 	 	-1.588
2832	 	4	 	0	 	3.142	 	0	 	1	 	 	-1.956
2833	 	4	 	0	 	3.142	 	1	 	1	 	 	31.09
2834	 	4	 	0	 	3.142	 	2	 	1	 	 	-1.9
2835	 	4	 	1	 	-3.142	 	0	 	2	 	 	-1.087
2836	 	4	 	1	 	-3.142	 	1	 	2	 	 	-1.922
2837	 	4	 	1	 	-3.142	 	2	 	2	 	 	37.02
2838	 	4	 	1	 	-2.356	 	0	 	2	 	 	-1.011
2839	 	4	 	1	 	-2.356	 	1	 	2	 	 	-1.02
2840	 	4	 	1	 	-2.356	 	2	 	2	 	 	45.85
2841	 	4	 	1	 	-1.571	 	0	 	0	 	 	48.92
2842	 	4	 	1	 	-1.571	 	1	 	0	 	 	-1.025
2843	 	4	 	1	 	-1.571	 	2	 	0	 	 	-0.9619
2844	 	4	 	1	 	-0.7854	 	0	 	1	 	 	-1.293
2845	 	4	 	1	 	-0.7854	 	1	 	1	 	 	46.92
2846	 	4	 	1	 	-0.7854	 	2	 	1	 	 	-1.228
2847	 	4	 	1	 	0	 	0	 	1	 	 	-1.325
2848	 	4	 	1	 	0	 	1	 	1	 	 	42.32
2849	 	4	 	1	 	0	 	2	 	1	 	 	-1.201
2850	 	4	 	1	 	0.7854	 	0	 	1	 	 	-1.409
2851	 	4	 	1	 	0.7854	 	1	 	1	 	 	38.75
2852	 	4	 	1	 	0.7854	 	2	 	1	 	 	-1.344
2853	 	4	 	1	 	1.571	 	0	 	1	 	 	-1.68
2854	 	4	 	1	 	1.571	 	1	 	1	 	 	35.93
2855	 	4	 	1	 	1.571	 	2	 	1	 	 	-1.671
2856	 	4	 	1	 	2.356	 	0	 	1	 	 	-2.152
2857	 	4	 	1	 	2.356	 	1	 	1	 	 	32.96
2858	 	4	 	1	 	2.356	 	2	 	1	 	 	-2.115
2859	 	4	 	1	 	3.142	 	0	 	1	 	 	-2.419
2860	 	4	 	1	 	3.142	 	1	 	1	 	 	28.4
2861	 	4	 	1	 	3.142	 	2	 	1	 	 	-2.746
2862	 	4	 	2	 	-3.142	 	0	 	2	 	 	-1.41
2863	 	4	 	2	 	-3.142	 	1	 	2	 	 	-4.095
2864	 	4	 	2	 	-3.142	 	2	 	2	 	 	36.73
2865	 	4	 	2	 	-2.356	 	0	 	2	 	 	-1.387
2866	 	4	 	2	 	-2.356	 	1	 	2	 	 	-1.391
2867	 	4	 	2	 	-2.356	 	2	 	2	 	 	43.83
2868	 	4	 	2	 	-1.571	 	0	 	0	 	 	47.17
2869	 	4	 	2	 	-1.571	 	1	 	0	 	 	-1.344
2870	 	4	 	2	 	-1.571	 	2	 	0	 	 	-1.279
2871	 	4	 	2	 	-0.7854	 	0	 	1	 	 	-1.63
2872	 	4	 	2	 	-0.7854	 	1	 	1	 	 	45.23
2873	 	4	 	2	 	-0.7854	 	2	 	1	 	 	-1.636
2874	 	4	 	2	 	0	 	0	 	1	 	 	-1.671
2875	 	4	 	2	 	0	 	1	 	1	 	 	41.44
2876	 	4	 	2	 	0	 	2	 	1	 	 	-1.728
2877	 	4	 	2	 	0.7854	 	0	 	1	 	 	-1.951
2878	 	4	 	2	 	0.7854	 	1	 	1	 	 	37.81
2879	 	4	 	2	 	0.7854	 	2	 	1	 	 	-1.929
2880	 	4	 	2	 	1.571	 	0	 	1	 	 	-2.216
2881	 	4	 	2	 	1.571	 	1	 	1	 	 	33.92
2882	 	4	 	2	 	1.571	 	2	 	1	 	 	-2.195
2883	 	4	 	2	 	2.356	 	0	 	1	 	 	-2.733
2884	 	4	 	2	 	2.356	 	1	 	1	 	 	29.63
2885	 	4	 	2	 	2.356	 	2	 	1	 	 	-2.652
2886	 	4	 	2	 	3.142	 	0	 	1	 	 	-3.083
2887	 	4	 	2	 	3.142	 	1	 	1	 	 	15.46
2888	 	4	 	2	 	3.142	 	2	 	1	 	 	-3.736
2889	 	4	 	3	 	-3.142	 	0	 	2	 	 	-1.71
2890	 	4	 	3	 	-3.142	 	1	 	2	 	 	-2.789
2891	 	4	 	3	 	-3.142	 	2	 	2	 	 	33.59
2892	 	4	 	3	 	-2.356	 	0	 	2	 	 	-1.759
2893	 	4	 	3	 	-2.356	 	1	 	2	 	 	-1.745
2894	 	4	 	3	 	-2.356	 	2	 	2	 	 	42.51
2895	 	4	 	3	 	-1.571	 	0	 	0	 	 	45.39
2896	 	4	 	3	 	-1.571	 	1	 	0	 	 	-1.708
2897	 	4	 	3	 	-1.571	 	2	 	0	 	 	-1.676
2898	 	4	 	3	 	-0.7854	 	0	 	1	 	 	-1.949
2899	 	4	 	3	 	-0.7854	 	1	 	1	 	 	43.18
2900	 	4	 	3	 	-0.7854	 	2	 	1	 	 	-1.954
2901	 	4	 	3	 	0	 	0	 	1	 	 	-2.168
2902	 	4	 	3	 	0	 	1	 	1	 	 	40.42
2903	 	4	 	3	 	0	 	2	 	1	 	 	-2.101
2904	 	4	 	3	 	0.7854	 	0	 	1	 	 	-2.258
2905	 	4	 	3	 	0.7854	 	1	 	1	 	 	37.34
2906	 	4	 	3	 	0.7854	 	2	 	1	 	 	-2.208
2907	 	4	 	3	 	1.571	 	0	 	1	 	 	-2.715
2908	 	4	 	3	 	1.571	 	1	 	1	 	 	34.22
2909	 	4	 	3	 	1.571	 	2	 	1	 	 	-2.683
2910	 	4	 	3	 	2.356	 	0	 	1	 	 	-3.29
2911	 	4	 	3	 	2.356	 	1	 	1	 	 	31.19
2912	 	4	 	3	 	2.356	 	2	 	1	 	 	-3.234
2913	 	4	 	3	 	3.142	 	0	 	1	 	 	-3.63
2914	 	4	 	3	 	3.142	 	1	 	1	 	 	24.74
2915	 	4	 	3	 	3.142	 	2	 	1	 	 	-3.994
2916	 	4	 	4	 	-3.142	 	0	 	2	 	 	-2.084
2917	 	4	 	4	 	-3.142	 	1	 	2	 	 	-2.997
2918	 	4	 	4	 	-3.142	 	2	 	2	 	 	30.36
2919	 	4	 	4	 	-2.356	 	0	 	2	 	 	-1.938
2920	 	4	 	4	 	-2.356	 	1	 	2	 	 	-1.902
2921	 	4	 	4	 	-2.356	 	2	 	2	 	 	40.11
2922	 	4	 	4	 	-1.571	 	0	 	0	 	 	43.47
2923	 	4	 	4	 	-1.571	 	1	 	0	 	 	-1.882
2924	 	4	 	4	 	-1.571	 	2	 	0	 	 	-1.843
2925	 	4	 	4	 	-0.7854	 	0	 	1	 	 	-2.272
2926	 	4	 	4	 	-0.7854	 	1	 	1	 	 	41.29
2927	 	4	 	4	 	-0.7854	 	2	 	1	 	 	-2.289
2928	 	4	 	4	 	0	 	0	 	1	 	 	-2.61
2929	 	4	 	4	 	0	 	1	 	1	 	 	38.12
2930	 	4	 	4	 	0	 	2	 	1	 	 	-2.624
2931	 	4	 	4	 	0.7854	 	0	 	1	 	 	-3.011
2932	 	4	 	4	 	0.7854	 	1	 	1	 	 	34.49
2933	 	4	 	4	 	0.7854	 	2	 	1	 	 	-2.895
2934	 	4	 	4	 	1.571	 	0	 	1	 	 	-3.383
2935	 	4	 	4	 	1.571	 	1	 	1	 	 	31.07
2936	 	4	 	4	 	1.571	 	2	 	1	 	 	-3.379
2937	 	4	 	4	 	2.356	 	0	 	1	 	 	-3.907
2938	 	4	 	4	 	2.356	 	1	 	1	 	 	27.94
2939	 	4	 	4	 	2.356	 	2	 	1	 	 	-3.913
2940	 	4	 	4	 	3.142	 	0	 	1	 	 	-4.564
2941	 	4	 	4	 	3.142	 	1	 	1	 	 	22.27
2942	 	4	 	4	 	3.142	 	2	 	1	 	 	-4.99
2943	 	4	 	5	 	-3.142	 	0	 	2	 	 	-2.133
2944	 	4	 	5	 	-3.142	 	1	 	2	 	 	-2.997
2945	 	4	 	5	 	-3.142	 	2	 	2	 	 	21.85
2946	 	4	 	5	 	-2.356	 	0	 	2	 	 	-1.804
2947	 	4	 	5	 	-2.356	 	1	 	2	 	 	-1.843
2948	 	4	 	5	 	-2.356	 	2	 	2	 	 	32.54
2949	 	4	 	5	 	-1.571	 	0	 	0	 	 	39.92
2950	 	4	 	5	 	-1.571	 	1	 	0	 	 	-1.855
2951	 	4	 	5	 	-1.571	 	2	 	0	 	 	-1.949
2952	 	4	 	5	 	-0.7854	 	0	 	1	 	 	-2.549
2953	 	4	 	5	 	-0.7854	 	1	 	1	 	 	37.03
2954	 	4	 	5	 	-0.7854	 	2	 	1	 	 	-2.464
2955	 	4	 	5	 	0	 	0	 	1	 	 	-3.253
2956	 	4	 	5	 	0	 	1	 	1	 	 	34.51
2957	 	4	 	5	 	0	 	2	 	1	 	 	-3.355
2958	 	4	 	5	 	0.7854	 	0	 	1	 	 	-5.491
2959	 	4	 	5	 	0.7854	 	1	 	1	 	 	32.04
2960	 	4	 	5	 	0.7854	 	2	 	1	 	 	-4.049
2961	 	4	 	5	 	1.571	 	0	 	1	 	 	-8.799
2962	 	4	 	5	 	1.571	 	1	 	1	 	 	29.38
2963	 	4	 	5	 	1.571	 	2	 	1	 	 	-4.67
2964	 	4	 	5	 	2.356	 	0	 	1	 	 	-5.896
2965	 	4	 	5	 	2.356	 	1	 	1	 	 	26.32
2966	 	4	 	5	 	2.356	 	2	 	1	 	 	-5.284
2967	 	4	 	5	 	3.142	 	0	 	1	 	 	-5.843
2968	 	4	 	5	 	3.142	 	1	 	1	 	 	20.71
2969	 	4	 	5	 	3.142	 	2	 	1	 	 	-6.486
2970	 	5	 	-5	 	-3.142	 	0	 	0	 	 	20.32
2971	 	5	 	-5	 	-3.142	 	1	 	0	 	 	-2.997
2972	 	5	 	-5	 	-3.142	 	2	 	0	 	 	-2.069
2973	 	5	 	-5	 	-2.356	 	0	 	2	 	 	-2.738
2974	 	5	 	-5	 	-2.356	 	1	 	2	 	 	-2.15
2975	 	5	 	-5	 	-2.356	 	2	 	2	 	 	20.82
2976	 	5	 	-5	 	-1.571	 	0	 	2	 	 	-5.81
2977	 	5	 	-5	 	-1.571	 	1	 	2	 	 	-2.047
2978	 	5	 	-5	 	-1.571	 	2	 	2	 	 	26.36
2979	 	5	 	-5	 	-0.7854	 	0	 	2	 	 	-7.46
2980	 	5	 	-5	 	-0.7854	 	1	 	2	 	 	-1.594
2981	 	5	 	-5	 	-0.7854	 	2	 	2	 	 	30.12
2982	 	5	 	-5	 	0	 	0	 	2	 	 	-4.179
2983	 	5	 	-5	 	0	 	1	 	2	 	 	-1.193
2984	 	5	 	-5	 	0	 	2	 	2	 	 	33.49
2985	 	5	 	-5	 	0.7854	 	0	 	2	 	 	-1.91
2986	 	5	 	-5	 	0.7854	 	1	 	2	 	 	-0.6492
2987	 	5	 	-5	 	0.7854	 	2	 	2	 	 	36.61
2988	 	5	 	-5	 	1.571	 	0	 	2	 	 	-0.1
2989	 	5	 	-5	 	1.571	 	1	 	2	 	 	-0.1188
2990	 	5	 	-5	 	1.571	 	2	 	2	 	 	39.7
2991	 	5	 	-5	 	2.356	 	0	 	0	 	 	43.52
2992	 	5	 	-5	 	2.356	 	1	 	0	 	 	0
2993	 	5	 	-5	 	2.356	 	2	 	0	 	 	0
2994	 	5	 	-5	 	3.142	 	0	 	1	 	 	-0.1
2995	 	5	 	-5	 	3.142	 	1	 	1	 	 	34.69
2996	 	5	 	-5	 	3.142	 	2	 	1	 	 	0
2997	 	5	 	-4	 	-3.142	 	0	 	0	 	 	50.28
2998	 	5	 	-4	 	-3.142	 	1	 	0	 	 	0
2999	 	5	 	-4	 	-3.142	 	2	 	0	 	 	0
3000	 	5	 	-4	 	-2.356	 	0	 	1	 	 	0
3001	 	5	 	-4	 	-2.356	 	1	 	1	 	 	45.13
3002	 	5	 	-4	 	-2.356	 	2	 	1	 	 	0
3003	 	5	 	-4	 	-1.571	 	0	 	1	 	 	-0.4674
3004	 	5	 	-4	 	-1.571	 	1	 	1	 	 	39.76
3005	 	5	 	-4	 	-1.571	 	2	 	1	 	 	-0.3606
3006	 	5	 	-4	 	-0.7854	 	0	 	1	 	 	-1.91
3007	 	5	 	-4	 	-0.7854	 	1	 	1	 	 	32.45
3008	 	5	 	-4	 	-0.7854	 	2	 	1	 	 	-0.949
3009	 	5	 	-4	 	0	 	0	 	1	 	 	-4.72
3010	 	5	 	-4	 	0	 	1	 	1	 	 	19.84
3011	 	5	 	-4	 	0	 	2	 	1	 	 	-1.281
3012	 	5	 	-4	 	0.7854	 	0	 	2	 	 	-2.729
3013	 	5	 	-4	 	0.7854	 	1	 	2	 	 	-1.131
3014	 	5	 	-4	 	0.7854	 	2	 	2	 	 	26.95
3015	 	5	 	-4	 	1.571	 	0	 	2	 	 	-0.5268
3016	 	5	 	-4	 	1.571	 	1	 	2	 	 	-0.5784
3017	 	5	 	-4	 	1.571	 	2	 	2	 	 	36.69
3018	 	5	 	-4	 	2.356	 	0	 	2	 	 	-0.2214
3019	 	5	 	-4	 	2.356	 	1	 	2	 	 	-0.1188
3020	 	5	 	-4	 	2.356	 	2	 	2	 	 	41.28
3021	 	5	 	-4	 	3.142	 	0	 	0	 	 	45.76
3022	 	5	 	-4	 	3.142	 	1	 	0	 	 	0
3023	 	5	 	-4	 	3.142	 	2	 	0	 	 	0
3024	 	5	 	-3	 	-3.142	 	0	 	2	 	 	-0.19
3025	 	5	 	-3	 	-3.142	 	1	 	2	 	 	-1.9
3026	 	5	 	-3	 	-3.142	 	2	 	2	 	 	38.64
3027	 	5	 	-3	 	-2.356	 	0	 	0	 	 	51.73
3028	 	5	 	-3	 	-2.356	 	1	 	0	 	 	-0.19
3029	 	5	 	-3	 	-2.356	 	2	 	0	 	 	0
3030	 	5	 	-3	 	-1.571	 	0	 	1	 	 	-0.2909
3031	 	5	 	-3	 	-1.571	 	1	 	1	 	 	49.99
3032	 	5	 	-3	 	-1.571	 	2	 	1	 	 	-0.2249
3033	 	5	 	-3	 	-0.7854	 	0	 	1	 	 	-1.942
3034	 	5	 	-3	 	-0.7854	 	1	 	1	 	 	44.7
3035	 	5	 	-3	 	-0.7854	 	2	 	1	 	 	-0.5303
3036	 	5	 	-3	 	0	 	0	 	1	 	 	-4.799
3037	 	5	 	-3	 	0	 	1	 	1	 	 	38.87
3038	 	5	 	-3	 	0	 	2	 	1	 	 	-0.6825
3039	 	5	 	-3	 	0.7854	 	0	 	1	 	 	-4.737
3040	 	5	 	-3	 	0.7854	 	1	 	1	 	 	33.15
3041	 	5	 	-3	 	0.7854	 	2	 	1	 	 	-0.9498
3042	 	5	 	-3	 	1.571	 	0	 	1	 	 	-1.149
3043	 	5	 	-3	 	1.571	 	1	 	1	 	 	24.76
3044	 	5	 	-3	 	1.571	 	2	 	1	 	 	-1.221
3045	 	5	 	-3	 	2.356	 	0	 	0	 	 	29.65
3046	 	5	 	-3	 	2.356	 	1	 	0	 	 	-1.352
3047	 	5	 	-3	 	2.356	 	2	 	0	 	 	-1.306
3048	 	5	 	-3	 	3.142	 	0	 	1	 	 	-1.502
3049	 	5	 	-3	 	3.142	 	1	 	1	 	 	19.16
3050	 	5	 	-3	 	3.142	 	2	 	1	 	 	-1.999
3051	 	5	 	-2	 	-3.142	 	0	 	2	 	 	-0.2997
3052	 	5	 	-2	 	-3.142	 	1	 	2	 	 	-1
3053	 	5	 	-2	 	-3.142	 	2	 	2	 	 	30.46
3054	 	5	 	-2	 	-2.356	 	0	 	2	 	 	-0.19
3055	 	5	 	-2	 	-2.356	 	1	 	2	 	 	-0.271
3056	 	5	 	-2	 	-2.356	 	2	 	2	 	 	41.34
3057	 	5	 	-2	 	-1.571	 	0	 	0	 	 	47.94
3058	 	5	 	-2	 	-1.571	 	1	 	0	 	 	-0.4095
3059	 	5	 	-2	 	-1.571	 	2	 	0	 	 	-0.469
3060	 	5	 	-2	 	-0.7854	 	0	 	1	 	 	-1
3061	 	5	 	-2	 	-0.7854	 	1	 	1	 	 	42.66
3062	 	5	 	-2	 	-0.7854	 	2	 	1	 	 	-0.8995
3063	 	5	 	-2	 	0	 	0	 	1	 	 	-4.193
3064	 	5	 	-2	 	0	 	1	 	1	 	 	38.13
3065	 	5	 	-2	 	0	 	2	 	1	 	 	-1.089
3066	 	5	 	-2	 	0.7854	 	0	 	1	 	 	-4.782
3067	 	5	 	-2	 	0.7854	 	1	 	1	 	 	33.09
3068	 	5	 	-2	 	0.7854	 	2	 	1	 	 	-1.232
3069	 	5	 	-2	 	1.571	 	0	 	1	 	 	-1.465
3070	 	5	 	-2	 	1.571	 	1	 	1	 	 	21.53
3071	 	5	 	-2	 	1.571	 	2	 	1	 	 	-1.374
3072	 	5	 	-2	 	2.356	 	0	 	0	 	 	25.91
3073	 	5	 	-2	 	2.356	 	1	 	0	 	 	-1.26
3074	 	5	 	-2	 	2.356	 	2	 	0	 	 	-1.258
3075	 	5	 	-2	 	3.142	 	0	 	0	 	 	15.38
3076	 	5	 	-2	 	3.142	 	1	 	0	 	 	-1.411
3077	 	5	 	-2	 	3.142	 	2	 	0	 	 	-1.999
3078	 	5	 	-1	 	-3.142	 	0	 	2	 	 	-0.5495
3079	 	5	 	-1	 	-3.142	 	1	 	2	 	 	-1
3080	 	5	 	-1	 	-3.142	 	2	 	2	 	 	30.93
3081	 	5	 	-1	 	-2.356	 	0	 	0	 	 	41.7
3082	 	5	 	-1	 	-2.356	 	1	 	0	 	 	-0.6127
3083	 	5	 	-1	 	-2.356	 	2	 	0	 	 	-0.5589
3084	 	5	 	-1	 	-1.571	 	0	 	0	 	 	45.16
3085	 	5	 	-1	 	-1.571	 	1	 	0	 	 	-0.8922
3086	 	5	 	-1	 	-1.571	 	2	 	0	 	 	-0.9424
3087	 	5	 	-1	 	-0.7854	 	0	 	1	 	 	-2.738
3088	 	5	 	-1	 	-0.7854	 	1	 	1	 	 	39.6
3089	 	5	 	-1	 	-0.7854	 	2	 	1	 	 	-1.375
3090	 	5	 	-1	 	0	 	0	 	1	 	 	-4.874
3091	 	5	 	-1	 	0	 	1	 	1	 	 	33.38
3092	 	5	 	-1	 	0	 	2	 	1	 	 	-1.717
3093	 	5	 	-1	 	0.7854	 	0	 	1	 	 	-3.521
3094	 	5	 	-1	 	0.7854	 	1	 	1	 	 	27.31
3095	 	5	 	-1	 	0.7854	 	2	 	1	 	 	-1.953
3096	 	5	 	-1	 	1.571	 	0	 	1	 	 	-1.982
3097	 	5	 	-1	 	1.571	 	1	 	1	 	 	19.58
3098	 	5	 	-1	 	1.571	 	2	 	1	 	 	-1.845
3099	 	5	 	-1	 	2.356	 	0	 	0	 	 	31.39
3100	 	5	 	-1	 	2.356	 	1	 	0	 	 	-1.573
3101	 	5	 	-1	 	2.356	 	2	 	0	 	 	-1.569
3102	 	5	 	-1	 	3.142	 	0	 	1	 	 	-1.721
3103	 	5	 	-1	 	3.142	 	1	 	1	 	 	20.8
3104	 	5	 	-1	 	3.142	 	2	 	1	 	 	-1.999
3105	 	5	 	0	 	-3.142	 	0	 	2	 	 	-0.67
3106	 	5	 	0	 	-3.142	 	1	 	2	 	 	-1.921
3107	 	5	 	0	 	-3.142	 	2	 	2	 	 	31.88
3108	 	5	 	0	 	-2.356	 	0	 	0	 	 	40.66
3109	 	5	 	0	 	-2.356	 	1	 	0	 	 	-0.8345
3110	 	5	 	0	 	-2.356	 	2	 	0	 	 	-0.782
3111	 	5	 	0	 	-1.571	 	0	 	0	 	 	41.42
3112	 	5	 	0	 	-1.571	 	1	 	0	 	 	-1.359
3113	 	5	 	0	 	-1.571	 	2	 	0	 	 	-1.461
3114	 	5	 	0	 	-0.7854	 	0	 	1	 	 	-4.271
3115	 	5	 	0	 	-0.7854	 	1	 	1	 	 	37.27
3116	 	5	 	0	 	-0.7854	 	2	 	1	 	 	-1.865
3117	 	5	 	0	 	0	 	0	 	1	 	 	-4.818
3118	 	5	 	0	 	0	 	1	 	1	 	 	32.29
3119	 	5	 	0	 	0	 	2	 	1	 	 	-2.29
3120	 	5	 	0	 	0.7854	 	0	 	1	 	 	-2.771
3121	 	5	 	0	 	0.7854	 	1	 	1	 	 	26.86
3122	 	5	 	0	 	0.7854	 	2	 	1	 	 	-2.406
3123	 	5	 	0	 	1.571	 	0	 	1	 	 	-2.491
3124	 	5	 	0	 	1.571	 	1	 	1	 	 	17.77
3125	 	5	 	0	 	1.571	 	2	 	1	 	 	-2.54
3126	 	5	 	0	 	2.356	 	0	 	0	 	 	23.48
3127	 	5	 	0	 	2.356	 	1	 	0	 	 	-2.221
3128	 	5	 	0	 	2.356	 	2	 	0	 	 	-2.168
3129	 	5	 	0	 	3.142	 	0	 	0	 	 	22.59
3130	 	5	 	0	 	3.142	 	1	 	0	 	 	-2.124
3131	 	5	 	0	 	3.142	 	2	 	0	 	 	-2.997
3132	 	5	 	1	 	-3.142	 	0	 	2	 	 	-0.8963
3133	 	5	 	1	 	-3.142	 	1	 	2	 	 	-1
3134	 	5	 	1	 	-3.142	 	2	 	2	 	 	34.88
3135	 	5	 	1	 	-2.356	 	0	 	0	 	 	42.93
3136	 	5	 	1	 	-2.356	 	1	 	0	 	 	-0.9866
3137	 	5	 	1	 	-2.356	 	2	 	0	 	 	-1.042
3138	 	5	 	1	 	-1.571	 	0	 	1	 	 	-1.68
3139	 	5	 	1	 	-1.571	 	1	 	1	 	 	38.72
3140	 	5	 	1	 	-1.571	 	2	 	1	 	 	-1.666
3141	 	5	 	1	 	-0.7854	 	0	 	1	 	 	-6.992
3142	 	5	 	1	 	-0.7854	 	1	 	1	 	 	35.44
3143	 	5	 	1	 	-0.7854	 	2	 	1	 	 	-2.263
3144	 	5	 	1	 	0	 	0	 	1	 	 	-4.215
3145	 	5	 	1	 	0	 	1	 	1	 	 	31.78
3146	 	5	 	1	 	0	 	2	 	1	 	 	-2.783
3147	 	5	 	1	 	0.7854	 	0	 	1	 	 	-6.358
3148	 	5	 	1	 	0.7854	 	1	 	1	 	 	26.38
3149	 	5	 	1	 	0.7854	 	2	 	1	 	 	-3.061
3150	 	5	 	1	 	1.571	 	0	 	1	 	 	-3.079
3151	 	5	 	1	 	1.571	 	1	 	1	 	 	14.55
3152	 	5	 	1	 	1.571	 	2	 	1	 	 	-3.019
3153	 	5	 	1	 	2.356	 	0	 	0	 	 	19.48
3154	 	5	 	1	 	2.356	 	1	 	0	 	 	-2.78
3155	 	5	 	1	 	2.356	 	2	 	0	 	 	-2.691
3156	 	5	 	1	 	3.142	 	0	 	0	 	 	18.83
3157	 	5	 	1	 	3.142	 	1	 	0	 	 	-2.555
3158	 	5	 	1	 	3.142	 	2	 	0	 	 	-2.997
3159	 	5	 	2	 	-3.142	 	0	 	2	 	 	-1.162
3160	 	5	 	2	 	-3.142	 	1	 	2	 	 	-1.999
3161	 	5	 	2	 	-3.142	 	2	 	2	 	 	34.02
3162	 	5	 	2	 	-2.356	 	0	 	0	 	 	42.22
3163	 	5	 	2	 	-2.356	 	1	 	0	 	 	-1.309
3164	 	5	 	2	 	-2.356	 	2	 	0	 	 	-1.294
3165	 	5	 	2	 	-1.571	 	0	 	1	 	 	-1.926
3166	 	5	 	2	 	-1.571	 	1	 	1	 	 	38.5
3167	 	5	 	2	 	-1.571	 	2	 	1	 	 	-2.033
3168	 	5	 	2	 	-0.7854	 	0	 	1	 	 	-4.208
3169	 	5	 	2	 	-0.7854	 	1	 	1	 	 	34.44
3170	 	5	 	2	 	-0.7854	 	2	 	1	 	 	-2.671
3171	 	5	 	2	 	0	 	0	 	1	 	 	-4.917
3172	 	5	 	2	 	0	 	1	 	1	 	 	29.68
3173	 	5	 	2	 	0	 	2	 	1	 	 	-3.102
3174	 	5	 	2	 	0.7854	 	0	 	1	 	 	-3.6
3175	 	5	 	2	 	0.7854	 	1	 	1	 	 	22.14
3176	 	5	 	2	 	0.7854	 	2	 	1	 	 	-3.375
3177	 	5	 	2	 	1.571	 	0	 	2	 	 	-3.333
3178	 	5	 	2	 	1.571	 	1	 	2	 	 	-3.398
